Date :,9/22/22 13:05,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 03,2,18.067,1.92,72.27,23.8,0,560
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 04,3,21.033,2.24,84.13,4.81,0,271
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 05,5,19.3,2.05,77.2,7.42,0,189
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 06,5,20.033,2.13,80.13,8.51,0,238
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 07,5,11,1.17,44,22.35,0,338
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 08,3,12.367,1.32,49.47,17.67,0,186
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 09,7,15.433,1.64,61.73,93.27,0,4965
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 10,3,19.3,2.05,77.2,11.75,0,318
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 11,6,19.633,2.09,78.53,7.68,0,235
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,tone 12,6,19.267,2.05,77.07,16,0,316
VF091922_FC2,1,Chamber 2,B6-M-105-L2,12-050-25-SC,post-tone,20,147.5,15.69,81.94,22.32,0,4238
,,,,,,,,,,,,
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,pre-tone,22,198.5,21.12,90.23,3.36,0,353
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 01,2,5.933,0.63,23.73,56.94,0,622
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 02,6,20.2,2.15,80.8,4.02,0,101
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 03,3,24.367,2.59,97.47,0.48,0,23
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 04,3,17.7,1.88,70.8,3.84,0,69
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 05,1,25,2.66,100,0.11,0,14
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 06,2,24.967,2.66,99.87,0.08,0,20
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 07,2,24.7,2.63,98.8,0.39,0,78
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 08,4,14.033,1.49,56.13,38.44,0,2513
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 09,1,20.8,2.21,83.2,4.27,0,121
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 10,4,22.267,2.37,89.07,1.34,0,81
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 11,3,23,2.45,92,1.24,0,85
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,tone 12,3,14.367,1.53,57.47,15.08,0,412
VF091922_FC2,1,Chamber 3,B6-M-105-R1,12-050-25-SC,post-tone,14,132.633,14.11,73.69,12.5,0,461
,,,,,,,,,,,,
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,pre-tone,24,82.2,8.74,37.36,35.91,0,687
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 01,6,17.067,1.82,68.27,23.3,0,479
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 02,5,13.967,1.49,55.87,16.88,0,209
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 03,2,16.233,1.73,64.93,7.09,0,100
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 04,3,22.467,2.39,89.87,2.58,0,110
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 05,4,22.033,2.34,88.13,1.6,0,96
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 06,3,18.933,2.01,75.73,7.21,0,192
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 07,4,21.767,2.32,87.07,2.45,0,84
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 08,3,20.9,2.22,83.6,3.27,0,79
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 09,2,23.367,2.49,93.47,0.84,0,38
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 10,2,22.833,2.43,91.33,2.17,0,70
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 11,4,21,2.23,84,2.13,0,66
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,tone 12,4,19.8,2.11,79.2,3.53,0,130
VF091922_FC2,1,Chamber 4,B6-M-105-R2,12-050-25-SC,post-tone,13,151.333,16.1,84.07,11.47,0,2709
,,,,,,,,,,,,
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,pre-tone,45,73.533,7.82,33.42,25.49,0,324
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 01,5,21.533,2.29,86.13,8.35,0,321
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 02,2,23.033,2.45,92.13,8.84,0,376
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 03,3,23.7,2.52,94.8,0.61,0,90
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 04,3,20.167,2.15,80.67,5.5,0,130
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 05,2,9.3,0.99,37.2,34.38,0,485
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 06,1,25,2.66,100,0.25,0,9
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 07,5,22.4,2.38,89.6,2.69,0,149
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 08,2,24.533,2.61,98.13,0.86,0,66
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 09,4,24.433,2.6,97.73,0.7,0,90
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 10,8,17.567,1.87,70.27,9.81,0,188
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 11,1,23.4,2.49,93.6,1.92,0,107
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,tone 12,2,24.467,2.6,97.87,0.38,0,28
VF091922_FC2,2,Chamber 1,B6-M-104-L1,12-050-25-SC,post-tone,8,172.233,18.32,95.69,6.58,0,1143
,,,,,,,,,,,,
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,pre-tone,19,54.3,5.78,24.68,68.91,0,599
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 01,3,22.267,2.37,89.07,11.11,0,281
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 02,4,14.9,1.59,59.6,25.73,0,386
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 03,3,17.3,1.84,69.2,23.77,0,364
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 04,4,16.967,1.8,67.87,17.41,0,328
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 05,3,16.033,1.71,64.13,28.03,0,423
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 06,3,16.267,1.73,65.07,20.96,0,414
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 07,3,20.6,2.19,82.4,13.86,0,255
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 08,3,20.633,2.2,82.53,5.63,0,193
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 09,4,19.233,2.05,76.93,6.98,0,198
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 10,3,23.8,2.53,95.2,1.35,0,62
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 11,4,15.233,1.62,60.93,17.79,0,199
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,tone 12,3,21.067,2.24,84.27,3.81,0,245
VF091922_FC2,2,Chamber 2,B6-M-104-L2,12-050-25-SC,post-tone,19,93.033,9.9,51.69,28.8,0,1631
,,,,,,,,,,,,
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,pre-tone,73,121.767,12.95,55.35,9.3,0,224
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 01,3,20.9,2.22,83.6,5.26,0,136
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 02,3,7.933,0.84,31.73,58.12,0,674
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 03,9,19.7,2.1,78.8,12.69,0,491
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 04,4,17.967,1.91,71.87,13.48,0,231
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 05,6,16.1,1.71,64.4,10.38,0,124
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 06,4,20.033,2.13,80.13,4.31,0,107
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 07,4,19.667,2.09,78.67,4.23,0,174
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 08,5,18.933,2.01,75.73,3.99,0,125
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 09,5,20.433,2.17,81.73,6.26,0,151
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 10,2,22.567,2.4,90.27,2.7,0,155
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 11,4,23.5,2.5,94,1.89,0,74
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,tone 12,7,23.167,2.46,92.67,2.28,0,82
VF091922_FC2,2,Chamber 3,B6-M-87-R1,12-050-25-SC,post-tone,11,24.733,2.63,13.74,88.04,0,5640
,,,,,,,,,,,,
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,pre-tone,22,38.267,4.07,17.39,54.56,0,578
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 01,5,16.2,1.72,64.8,17.9,0,296
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 02,1,15.733,1.67,62.93,13.65,0,253
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 03,3,13.067,1.39,52.27,27.42,0,322
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 04,3,13.867,1.48,55.47,11.55,0,224
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 05,2,17.5,1.86,70,26.9,0,466
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 06,3,7.1,0.76,28.4,76.08,0,467
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 07,3,15.7,1.67,62.8,26.02,0,288
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 08,4,17.167,1.83,68.67,11.21,0,228
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 09,3,15.267,1.62,61.07,31.79,0,451
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 10,3,13.367,1.42,53.47,36.3,0,389
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 11,5,23.033,2.45,92.13,1.83,0,93
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,tone 12,3,18.6,1.98,74.4,9.92,0,358
VF091922_FC2,2,Chamber 4,B6-M-87-R2,12-050-25-SC,post-tone,17,80.533,8.57,44.74,65.34,0,3668
